sess_num;sess_type;n_trials;seq_keys;seq_type;sequence_string;seq_train;seq_color;combination;seq_order;paced;instruct;run;block
0;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 1, 2];0;0;1;1;1
0;testing;20;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#46f0f0;[0, 1];0;0;0;1;1
0;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 1, 2];1;0;0;1;1
0;testing;20;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#ffe119;[0, 1];1;0;0;1;1
0;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 1, 2];2;0;0;1;1
1;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 2, 1];0;0;1;1;1
1;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 2, 1];2;0;0;1;1
1;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 2, 1];1;0;0;1;1
1;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 2, 1];0;1;1;1;1
1;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 2, 1];2;1;0;1;1
1;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 2, 1];1;1;0;1;1
2;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 0, 2];1;0;1;1;1
2;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 0, 2];0;0;0;1;1
2;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 0, 2];2;0;0;1;1
2;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 0, 2];1;1;1;1;1
2;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 0, 2];0;1;0;1;1
2;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 0, 2];2;1;0;1;1
3;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 2, 0];1;0;1;1;1
3;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 2, 0];2;0;0;1;1
3;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 2, 0];0;0;0;1;1
3;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 2, 0];1;1;1;1;1
3;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 2, 0];2;1;0;1;1
3;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 2, 0];0;1;0;1;1
4;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 0, 1];2;0;1;1;1
4;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 0, 1];0;0;0;1;1
4;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 0, 1];1;0;0;1;1
4;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 0, 1];2;1;1;1;1
4;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 0, 1];0;1;0;1;1
4;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 0, 1];1;1;0;1;1
5;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 1, 0];2;0;1;1;1
5;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 1, 0];1;0;0;1;1
5;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 1, 0];0;0;0;1;1
5;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 1, 0];2;1;1;1;1
5;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 1, 0];1;1;0;1;1
5;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 1, 0];0;1;0;1;1
6;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 1, 2];0;0;1;1;1
6;testing;20;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#111111;[3, 2];3;0;0;1;1
6;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 1, 2];1;0;0;1;1
6;testing;20;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#f58231;[3, 2];2;0;0;1;1
6;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 1, 2];2;0;0;1;1
7;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 2, 1];0;0;1;1;1
7;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 2, 1];2;0;0;1;1
7;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 2, 1];1;0;0;1;1
7;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 2, 1];0;1;1;1;1
7;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 2, 1];2;1;0;1;1
7;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 2, 1];1;1;0;1;1
8;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 0, 2];1;0;1;1;1
8;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 0, 2];0;0;0;1;1
8;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 0, 2];2;0;0;1;1
8;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 0, 2];1;1;1;1;1
8;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 0, 2];0;1;0;1;1
8;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 0, 2];2;1;0;1;1
9;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 2, 0];1;0;1;1;1
9;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 2, 0];2;0;0;1;1
9;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 2, 0];0;0;0;1;1
9;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 2, 0];1;1;1;1;1
9;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 2, 0];2;1;0;1;1
9;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 2, 0];0;1;0;1;1
10;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 0, 1];2;0;1;1;1
10;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 0, 1];0;0;0;1;1
10;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 0, 1];1;0;0;1;1
10;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 0, 1];2;1;1;1;1
10;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 0, 1];0;1;0;1;1
10;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 0, 1];1;1;0;1;1
11;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 1, 0];2;0;1;1;1
11;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 1, 0];1;0;0;1;1
11;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 1, 0];0;0;0;1;1
11;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 1, 0];2;1;1;1;1
11;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 1, 0];1;1;0;1;1
11;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 1, 0];0;1;0;1;1
12;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 1, 2];0;0;1;1;1
12;testing;20;1 2 3 4;type1;2 4 - 1 2 3 - 3 4 - 1 - 2 3;untrained;#3cb44b;[4, 5];4;0;0;1;1
12;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 1, 2];1;0;0;1;1
12;testing;20;1 2 3 4;type1;1 3 - 4 - 1 2 3 4 - 1 - 3 4;untrained;#0082c8;[4, 5];5;0;0;1;1
12;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 1, 2];2;0;0;1;1
13;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 2, 1];0;0;1;1;1
13;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 2, 1];2;0;0;1;1
13;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 2, 1];1;0;0;1;1
13;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 2, 1];0;1;1;1;1
13;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 2, 1];2;1;0;1;1
13;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 2, 1];1;1;0;1;1
14;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 0, 2];1;0;1;1;1
14;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 0, 2];0;0;0;1;1
14;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 0, 2];2;0;0;1;1
14;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 0, 2];1;1;1;1;1
14;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 0, 2];0;1;0;1;1
14;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 0, 2];2;1;0;1;1
15;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 2, 0];1;0;1;1;1
15;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 2, 0];2;0;0;1;1
15;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 2, 0];0;0;0;1;1
15;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[1, 2, 0];1;1;1;1;1
15;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[1, 2, 0];2;1;0;1;1
15;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[1, 2, 0];0;1;0;1;1
16;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 0, 1];2;0;1;1;1
16;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 0, 1];0;0;0;1;1
16;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 0, 1];1;0;0;1;1
16;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 0, 1];2;1;1;1;1
16;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 0, 1];0;1;0;1;1
16;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 0, 1];1;1;0;1;1
17;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 1, 0];2;0;1;1;1
17;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 1, 0];1;0;0;1;1
17;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 1, 0];0;0;0;1;1
17;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[2, 1, 0];2;1;1;1;1
17;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[2, 1, 0];1;1;0;1;1
17;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[2, 1, 0];0;1;0;1;1
18;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 1, 2];0;0;1;1;1
18;testing;20;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#46f0f0;[0, 1];0;0;0;1;1
18;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 1, 2];1;0;0;1;1
18;testing;20;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#ffe119;[0, 1];1;0;0;1;1
18;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 1, 2];2;0;0;1;1
19;training;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 2, 1];0;0;1;1;1
19;training;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 2, 1];2;0;0;1;1
19;training;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 2, 1];1;0;0;1;1
19;training;5;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#e6194b;[0, 2, 1];0;1;1;1;1
19;training;5;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#911eb4;[0, 2, 1];2;1;0;1;1
19;training;5;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#f032e6;[0, 2, 1];1;1;0;1;1
