sess_num;sess_type;n_trials;seq_keys;seq_type;sequence_string;seq_train;seq_color;combination;seq_order;paced;instruct;run;block
0;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#3cb44b;[0, 1, 2];0;0;1;1;1
0;testing;20;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#ffe119;[0, 1];0;0;0;1;1
0;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#e6194b;[0, 1, 2];1;0;0;1;1
0;testing;20;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#0082c8;[0, 1];1;0;0;1;1
0;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#f58231;[0, 1, 2];2;0;0;1;1
6;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#3cb44b;[0, 1, 2];0;0;1;1;1
6;testing;20;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#f032e6;[3, 2];3;0;0;1;1
6;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#e6194b;[0, 1, 2];1;0;0;1;1
6;testing;20;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#46f0f0;[3, 2];2;0;0;1;1
6;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#f58231;[0, 1, 2];2;0;0;1;1
12;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#3cb44b;[0, 1, 2];0;0;1;1;1
12;testing;20;1 2 3 4;type1;1 3 - 4 - 1 2 3 4 - 1 - 3 4;untrained;#911eb4;[5, 4];5;0;0;1;1
12;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#e6194b;[0, 1, 2];1;0;0;1;1
12;testing;20;1 2 3 4;type1;2 4 - 1 2 3 - 3 4 - 1 - 2 3;untrained;#111111;[5, 4];4;0;0;1;1
12;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#f58231;[0, 1, 2];2;0;0;1;1
18;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#3cb44b;[0, 1, 2];0;0;1;1;1
18;testing;20;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#0082c8;[1, 0];1;0;0;1;1
18;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#e6194b;[0, 1, 2];1;0;0;1;1
18;testing;20;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#ffe119;[1, 0];0;0;0;1;1
18;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#f58231;[0, 1, 2];2;0;0;1;1
24;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#3cb44b;[0, 1, 2];0;0;1;1;1
24;testing;20;1 2 3 4;type1;1 4 - 2 - 1 2 3 4 - 3 - 2 4;untrained;#46f0f0;[2, 3];2;0;0;1;1
24;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#e6194b;[0, 1, 2];1;0;0;1;1
24;testing;20;1 2 3 4;type1;2 4 - 1 - 1 2 3 4 - 2 - 1 4;untrained;#f032e6;[2, 3];3;0;0;1;1
24;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#f58231;[0, 1, 2];2;0;0;1;1
30;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#3cb44b;[0, 1, 2];0;0;1;1;1
30;testing;20;1 2 3 4;type1;2 4 - 1 2 3 - 3 4 - 1 - 2 3;untrained;#111111;[4, 5];4;0;0;1;1
30;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#e6194b;[0, 1, 2];1;0;0;1;1
30;testing;20;1 2 3 4;type1;1 3 - 4 - 1 2 3 4 - 1 - 3 4;untrained;#911eb4;[4, 5];5;0;0;1;1
30;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#f58231;[0, 1, 2];2;0;0;1;1
36;testing;20;1 2 3 4;type1;1 3 - 2 - 3 4 - 1 2 3 - 1 4;trained;#3cb44b;[0, 1, 2];0;0;1;1;1
36;testing;20;1 2 3 4;type1;1 2 - 3 - 1 2 3 4 - 4 - 1 3;untrained;#0082c8;[1, 0];1;0;0;1;1
36;testing;20;1 2 3 4;type1;3 4 - 2 - 1 3 - 2 3 4 - 1 4;trained;#e6194b;[0, 1, 2];1;0;0;1;1
36;testing;20;1 2 3 4;type1;2 4 - 3 - 1 2 - 2 3 4 - 1 3;untrained;#ffe119;[1, 0];0;0;0;1;1
36;testing;20;1 2 3 4;type1;1 4 - 2 3 4 - 1 2 - 4 - 2 3;trained;#f58231;[0, 1, 2];2;0;0;1;1
