SUBJECT;SCHEDULE_FILE;FMRI_SCHEDULE_FILE;CONFIGURATION;SCHEDULE_GROUP
lue3101;lue1schedule_g1_c1_s0;lue1schedule_g1_c1_s0_fmri;1;0
lue3102;lue1schedule_g1_c2_s1;lue1schedule_g1_c2_s1_fmri;2;1
lue3103;lue1schedule_g1_c1_s2;lue1schedule_g1_c1_s2_fmri;1;2
lue3104;lue1schedule_g1_c2_s3;lue1schedule_g1_c2_s3_fmri;2;3
lue3105;lue1schedule_g1_c1_s4;lue1schedule_g1_c1_s4_fmri;1;4
lue3106;lue1schedule_g1_c2_s5;lue1schedule_g1_c2_s5_fmri;2;5
lue3107;lue1schedule_g1_c1_s6;lue1schedule_g1_c1_s6_fmri;1;6
lue3108;lue1schedule_g1_c2_s7;lue1schedule_g1_c2_s7_fmri;2;7
lue3109;lue1schedule_g1_c1_s8;lue1schedule_g1_c1_s8_fmri;1;8
lue3110;lue1schedule_g1_c2_s9;lue1schedule_g1_c2_s9_fmri;2;9
lue3111;lue1schedule_g1_c1_s0;lue1schedule_g1_c1_s0_fmri;1;0
lue3112;lue1schedule_g1_c2_s1;lue1schedule_g1_c2_s1_fmri;2;1
lue3113;lue1schedule_g1_c1_s2;lue1schedule_g1_c1_s2_fmri;1;2
lue3114;lue1schedule_g1_c2_s3;lue1schedule_g1_c2_s3_fmri;2;3
lue3115;lue1schedule_g1_c1_s4;lue1schedule_g1_c1_s4_fmri;1;4
lue3116;lue1schedule_g1_c2_s5;lue1schedule_g1_c2_s5_fmri;2;5
lue3117;lue1schedule_g1_c1_s6;lue1schedule_g1_c1_s6_fmri;1;6
lue3118;lue1schedule_g1_c2_s7;lue1schedule_g1_c2_s7_fmri;2;7
lue3119;lue1schedule_g1_c1_s8;lue1schedule_g1_c1_s8_fmri;1;8
lue3120;lue1schedule_g1_c2_s9;lue1schedule_g1_c2_s9_fmri;2;9
lue3201;lue1schedule_g2_c1_s0;lue1schedule_g2_c1_s0_fmri;1;0
lue3202;lue1schedule_g2_c2_s1;lue1schedule_g2_c2_s1_fmri;2;1
lue3203;lue1schedule_g2_c1_s2;lue1schedule_g2_c1_s2_fmri;1;2
lue3204;lue1schedule_g2_c2_s3;lue1schedule_g2_c2_s3_fmri;2;3
lue3205;lue1schedule_g2_c1_s4;lue1schedule_g2_c1_s4_fmri;1;4
lue3206;lue1schedule_g2_c2_s5;lue1schedule_g2_c2_s5_fmri;2;5
lue3207;lue1schedule_g2_c1_s6;lue1schedule_g2_c1_s6_fmri;1;6
lue3208;lue1schedule_g2_c2_s7;lue1schedule_g2_c2_s7_fmri;2;7
lue3209;lue1schedule_g2_c1_s8;lue1schedule_g2_c1_s8_fmri;1;8
lue3210;lue1schedule_g2_c2_s9;lue1schedule_g2_c2_s9_fmri;2;9
lue3211;lue1schedule_g2_c1_s0;lue1schedule_g2_c1_s0_fmri;1;0
lue3212;lue1schedule_g2_c2_s1;lue1schedule_g2_c2_s1_fmri;2;1
lue3213;lue1schedule_g2_c1_s2;lue1schedule_g2_c1_s2_fmri;1;2
lue3214;lue1schedule_g2_c2_s3;lue1schedule_g2_c2_s3_fmri;2;3
lue3215;lue1schedule_g2_c1_s4;lue1schedule_g2_c1_s4_fmri;1;4
lue3216;lue1schedule_g2_c2_s5;lue1schedule_g2_c2_s5_fmri;2;5
lue3217;lue1schedule_g2_c1_s6;lue1schedule_g2_c1_s6_fmri;1;6
lue3218;lue1schedule_g2_c2_s7;lue1schedule_g2_c2_s7_fmri;2;7
lue3219;lue1schedule_g2_c1_s8;lue1schedule_g2_c1_s8_fmri;1;8
lue3220;lue1schedule_g2_c2_s9;lue1schedule_g2_c2_s9_fmri;2;9
luetest1;lue1schedule_g1_c1_s0;lue1schedule_g1_c1_s0_fmri;1;0
luetest2;lue1schedule_g1_c2_s1;lue1schedule_g1_c2_s1_fmri;2;1
luetest3;lue1schedule_g2_c1_s2;lue1schedule_g2_c1_s2_fmri;1;2
luetest4;lue1schedule_g2_c2_s3;lue1schedule_g2_c2_s3_fmri;2;3
